Executed on: 2023-09-28 08:56:33.443213
PFP client version: 1.11.0
Model version: v3.0.0
Calculation mode: CRYSTAL_PLUS_D3
Method type: PFVM
****************************************
Examining NCM622 ...
  Importing initial (known) stable/unstable structures ...
    Supercell size: 5 × 4 × 1
    Number of atoms (perfect): 240
    Cell parameters (a, b, c): 2.873440, 2.877225, 14.130600
    Structural parameter range (min, max): 0.000000, 1.000000
    Number of discrete structural parameters: 120
    Structural parameter spacing: 0.008403
  Importing energies and 1-D DOS from previous WL simlation ...
    Energy range (min, max): -1075.388829, -1064.828767
    Number of energy states: 60
    Energy spacing (eV): 0.178984
  Performing multicanonical Monte Carlo (MCMC) sampling ...
    Number of NNP-neighbors: 11400
    Maximum number of Monte Carlo steps: 10000000
    Trial move style: swap
    -- MCMC Step: 04360000 	Time(s): 1531588.398281
    -- MCMC Step: 04370000 	Time(s): 1534608.250872
    -- MCMC Step: 04380000 	Time(s): 1537582.133363
    -- MCMC Step: 04390000 	Time(s): 1540482.389774
    -- MCMC Step: 04400000 	Time(s): 1543420.395339
    -- MCMC Step: 04410000 	Time(s): 1546397.473317
    -- MCMC Step: 04420000 	Time(s): 1549522.953574
    -- MCMC Step: 04430000 	Time(s): 1552975.856837
    -- MCMC Step: 04440000 	Time(s): 1556517.848158
    -- MCMC Step: 04450000 	Time(s): 1560092.910188
    -- MCMC Step: 04460000 	Time(s): 1563695.536267
    -- MCMC Step: 04470000 	Time(s): 1567306.784804
    -- MCMC Step: 04480000 	Time(s): 1570883.493871
    -- MCMC Step: 04490000 	Time(s): 1574456.170899
    -- MCMC Step: 04500000 	Time(s): 1578085.988476
    -- MCMC Step: 04510000 	Time(s): 1581715.617845
    -- MCMC Step: 04520000 	Time(s): 1585315.641262
    -- MCMC Step: 04530000 	Time(s): 1588956.691375
    -- MCMC Step: 04540000 	Time(s): 1592481.980489
    -- MCMC Step: 04550000 	Time(s): 1595493.171952
    -- MCMC Step: 04560000 	Time(s): 1598372.957282
    -- MCMC Step: 04570000 	Time(s): 1601233.924836
    -- MCMC Step: 04580000 	Time(s): 1604137.516292
    -- MCMC Step: 04590000 	Time(s): 1607223.286145
    -- MCMC Step: 04600000 	Time(s): 1610863.009008
    -- MCMC Step: 04610000 	Time(s): 1614592.279022
    -- MCMC Step: 04620000 	Time(s): 1618209.403650
    -- MCMC Step: 04630000 	Time(s): 1621992.478879
    -- MCMC Step: 04640000 	Time(s): 1625777.154689
    -- MCMC Step: 04650000 	Time(s): 1629665.965785
    -- MCMC Step: 04660000 	Time(s): 1633690.272135
    -- MCMC Step: 04670000 	Time(s): 1637691.052372
    -- MCMC Step: 04680000 	Time(s): 1641558.095087
    -- MCMC Step: 04690000 	Time(s): 1645448.870749
    -- MCMC Step: 04700000 	Time(s): 1649389.432164
    -- MCMC Step: 04710000 	Time(s): 1653394.732580
    -- MCMC Step: 04720000 	Time(s): 1657654.492078
    -- MCMC Step: 04730000 	Time(s): 1661818.960785
    -- MCMC Step: 04740000 	Time(s): 1665812.042590
    -- MCMC Step: 04750000 	Time(s): 1669667.770150
    -- MCMC Step: 04760000 	Time(s): 1673535.226898
    -- MCMC Step: 04770000 	Time(s): 1677410.260562
    -- MCMC Step: 04780000 	Time(s): 1681069.716838
    -- MCMC Step: 04790000 	Time(s): 1684714.621508
    -- MCMC Step: 04800000 	Time(s): 1688350.929685
    -- MCMC Step: 04810000 	Time(s): 1691980.426509
    -- MCMC Step: 04820000 	Time(s): 1695723.304252
    -- MCMC Step: 04830000 	Time(s): 1699463.616538
    -- MCMC Step: 04840000 	Time(s): 1702979.217907
    -- MCMC Step: 04850000 	Time(s): 1706781.364586
    -- MCMC Step: 04860000 	Time(s): 1710635.023843
    -- MCMC Step: 04870000 	Time(s): 1714617.445157
    -- MCMC Step: 04880000 	Time(s): 1718720.047446
    -- MCMC Step: 04890000 	Time(s): 1722757.180395
    -- MCMC Step: 04900000 	Time(s): 1726661.783772
    -- MCMC Step: 04910000 	Time(s): 1730515.030438
    -- MCMC Step: 04920000 	Time(s): 1734269.393047
    -- MCMC Step: 04930000 	Time(s): 1738077.958849
    -- MCMC Step: 04940000 	Time(s): 1742157.086772
    -- MCMC Step: 04950000 	Time(s): 1746220.269258
    -- MCMC Step: 04960000 	Time(s): 1750236.044214
    -- MCMC Step: 04970000 	Time(s): 1754193.435349
    -- MCMC Step: 04980000 	Time(s): 1758159.020558
    -- MCMC Step: 04990000 	Time(s): 1762106.228872
    -- MCMC Step: 05000000 	Time(s): 1766031.292608
    -- MCMC Step: 05010000 	Time(s): 1769970.131912
    -- MCMC Step: 05020000 	Time(s): 1773811.902344
    -- MCMC Step: 05030000 	Time(s): 1777664.016644
    -- MCMC Step: 05040000 	Time(s): 1781546.822176
    -- MCMC Step: 05050000 	Time(s): 1785869.738434
    -- MCMC Step: 05060000 	Time(s): 1790104.968254
    -- MCMC Step: 05070000 	Time(s): 1794157.114438
    -- MCMC Step: 05080000 	Time(s): 1798227.835782
    -- MCMC Step: 05090000 	Time(s): 1802292.337888
    -- MCMC Step: 05100000 	Time(s): 1806349.203981
    -- MCMC Step: 05110000 	Time(s): 1810291.575370
    -- MCMC Step: 05120000 	Time(s): 1814391.112179
    -- MCMC Step: 05130000 	Time(s): 1818402.400785
    -- MCMC Step: 05140000 	Time(s): 1822394.184925
    -- MCMC Step: 05150000 	Time(s): 1826492.799382
    -- MCMC Step: 05160000 	Time(s): 1830520.793192
    -- MCMC Step: 05170000 	Time(s): 1834514.191346
    -- MCMC Step: 05180000 	Time(s): 1838137.666651
    -- MCMC Step: 05190000 	Time(s): 1841864.832284
    -- MCMC Step: 05200000 	Time(s): 1845191.185238
    -- MCMC Step: 05210000 	Time(s): 1848530.971684
    -- MCMC Step: 05220000 	Time(s): 1851859.801120
    -- MCMC Step: 05230000 	Time(s): 1854827.527123
    -- MCMC Step: 05240000 	Time(s): 1857828.220119
    -- MCMC Step: 05250000 	Time(s): 1860819.821277
    -- MCMC Step: 05260000 	Time(s): 1864096.359141
    -- MCMC Step: 05270000 	Time(s): 1868032.903131
    -- MCMC Step: 05280000 	Time(s): 1872038.261982
    -- MCMC Step: 05290000 	Time(s): 1876021.742001
    -- MCMC Step: 05300000 	Time(s): 1879874.173963
    -- MCMC Step: 05310000 	Time(s): 1883858.246318
    -- MCMC Step: 05320000 	Time(s): 1887734.602929
    -- MCMC Step: 05330000 	Time(s): 1891672.821088
    -- MCMC Step: 05340000 	Time(s): 1895581.082500
    -- MCMC Step: 05350000 	Time(s): 1899543.503956
    -- MCMC Step: 05360000 	Time(s): 1903533.729415
    -- MCMC Step: 05370000 	Time(s): 1907500.655143
    -- MCMC Step: 05380000 	Time(s): 1911611.437137
    -- MCMC Step: 05390000 	Time(s): 1915640.779676
    -- MCMC Step: 05400000 	Time(s): 1919625.669486
    -- MCMC Step: 05410000 	Time(s): 1923539.292574
    -- MCMC Step: 05420000 	Time(s): 1927331.798630
    -- MCMC Step: 05430000 	Time(s): 1931045.976253
    -- MCMC Step: 05440000 	Time(s): 1934689.935479
    -- MCMC Step: 05450000 	Time(s): 1938282.350170
    -- MCMC Step: 05460000 	Time(s): 1941860.545716
    -- MCMC Step: 05470000 	Time(s): 1945447.271758
    -- MCMC Step: 05480000 	Time(s): 1949016.967518
    -- MCMC Step: 05490000 	Time(s): 1952628.796533
    -- MCMC Step: 05500000 	Time(s): 1956211.995387
    -- MCMC Step: 05510000 	Time(s): 1959798.021837
    -- MCMC Step: 05520000 	Time(s): 1963391.092782
    -- MCMC Step: 05530000 	Time(s): 1966984.114094
    -- MCMC Step: 05540000 	Time(s): 1970622.354090
    -- MCMC Step: 05550000 	Time(s): 1974269.207041
    -- MCMC Step: 05560000 	Time(s): 1977846.022318
    -- MCMC Step: 05570000 	Time(s): 1981356.980879
    -- MCMC Step: 05580000 	Time(s): 1984904.092023
    -- MCMC Step: 05590000 	Time(s): 1988671.604917
    -- MCMC Step: 05600000 	Time(s): 1992516.415331
    -- MCMC Step: 05610000 	Time(s): 1996291.436078
    -- MCMC Step: 05620000 	Time(s): 2000096.319587
    -- MCMC Step: 05630000 	Time(s): 2003858.608143
    -- MCMC Step: 05640000 	Time(s): 2007593.498654
    -- MCMC Step: 05650000 	Time(s): 2011275.878649
    -- MCMC Step: 05660000 	Time(s): 2014845.513310
    -- MCMC Step: 05670000 	Time(s): 2018502.296593
    -- MCMC Step: 05680000 	Time(s): 2022127.966267
    -- MCMC Step: 05690000 	Time(s): 2025845.976729
    -- MCMC Step: 05700000 	Time(s): 2029619.482248
    -- MCMC Step: 05710000 	Time(s): 2033408.652843
    -- MCMC Step: 05720000 	Time(s): 2037203.789195
    -- MCMC Step: 05730000 	Time(s): 2041010.588154
    -- MCMC Step: 05740000 	Time(s): 2044872.813282
    -- MCMC Step: 05750000 	Time(s): 2048678.659313
    -- MCMC Step: 05760000 	Time(s): 2052509.506666
    -- MCMC Step: 05770000 	Time(s): 2056326.922633
    -- MCMC Step: 05780000 	Time(s): 2060083.450825
    -- MCMC Step: 05790000 	Time(s): 2063807.520148
    -- MCMC Step: 05800000 	Time(s): 2067605.925038
    -- MCMC Step: 05810000 	Time(s): 2071388.434510
    -- MCMC Step: 05820000 	Time(s): 2075135.575943
    -- MCMC Step: 05830000 	Time(s): 2078856.371669
    -- MCMC Step: 05840000 	Time(s): 2082604.454163
    -- MCMC Step: 05850000 	Time(s): 2086383.930310
    -- MCMC Step: 05860000 	Time(s): 2090139.399085
    -- MCMC Step: 05870000 	Time(s): 2093938.054314
    -- MCMC Step: 05880000 	Time(s): 2097686.050310
    -- MCMC Step: 05890000 	Time(s): 2101403.085084
    -- MCMC Step: 05900000 	Time(s): 2105192.163376
    -- MCMC Step: 05910000 	Time(s): 2108985.843679
    -- MCMC Step: 05920000 	Time(s): 2112809.597777
    -- MCMC Step: 05930000 	Time(s): 2116575.614131
    -- MCMC Step: 05940000 	Time(s): 2120371.533126
    -- MCMC Step: 05950000 	Time(s): 2124123.434224
    -- MCMC Step: 05960000 	Time(s): 2127909.461787
    -- MCMC Step: 05970000 	Time(s): 2131598.208496
    -- MCMC Step: 05980000 	Time(s): 2135454.504626
    -- MCMC Step: 05990000 	Time(s): 2139291.827918
    -- MCMC Step: 06000000 	Time(s): 2143003.455608
    -- MCMC Step: 06010000 	Time(s): 2146810.070274
    -- MCMC Step: 06020000 	Time(s): 2150699.307279
    -- MCMC Step: 06030000 	Time(s): 2154557.350567
    -- MCMC Step: 06040000 	Time(s): 2158308.466942
    -- MCMC Step: 06050000 	Time(s): 2162071.613014
    -- MCMC Step: 06060000 	Time(s): 2165811.098406
    -- MCMC Step: 06070000 	Time(s): 2169577.533315
    -- MCMC Step: 06080000 	Time(s): 2172903.118430
    -- MCMC Step: 06090000 	Time(s): 2176068.908434
    -- MCMC Step: 06100000 	Time(s): 2179200.077185
    -- MCMC Step: 06110000 	Time(s): 2182341.984909
    -- MCMC Step: 06120000 	Time(s): 2185470.575353
    -- MCMC Step: 06130000 	Time(s): 2188586.098545
    -- MCMC Step: 06140000 	Time(s): 2191723.130934
    -- MCMC Step: 06150000 	Time(s): 2194861.216455
    -- MCMC Step: 06160000 	Time(s): 2198019.857798
    -- MCMC Step: 06170000 	Time(s): 2201195.164342
    -- MCMC Step: 06180000 	Time(s): 2204366.140362
    -- MCMC Step: 06190000 	Time(s): 2207533.490101
    -- MCMC Step: 06200000 	Time(s): 2210718.206772
    -- MCMC Step: 06210000 	Time(s): 2213861.161915
    -- MCMC Step: 06220000 	Time(s): 2216998.167414
    -- MCMC Step: 06230000 	Time(s): 2220144.042327
    -- MCMC Step: 06240000 	Time(s): 2223326.603826
    -- MCMC Step: 06250000 	Time(s): 2226189.135228
    -- MCMC Step: 06260000 	Time(s): 2229060.131862
    -- MCMC Step: 06270000 	Time(s): 2231912.956492
    -- MCMC Step: 06280000 	Time(s): 2234829.148077
    -- MCMC Step: 06290000 	Time(s): 2237704.708537
    -- MCMC Step: 06300000 	Time(s): 2240629.043374
    -- MCMC Step: 06310000 	Time(s): 2243556.689266
    -- MCMC Step: 06320000 	Time(s): 2246542.882275
    -- MCMC Step: 06330000 	Time(s): 2249471.989229
    -- MCMC Step: 06340000 	Time(s): 2252385.410535
    -- MCMC Step: 06350000 	Time(s): 2255281.993244
    -- MCMC Step: 06360000 	Time(s): 2258203.502269
    -- MCMC Step: 06370000 	Time(s): 2261136.434386
    -- MCMC Step: 06380000 	Time(s): 2264056.127173
    -- MCMC Step: 06390000 	Time(s): 2266916.958617
    -- MCMC Step: 06400000 	Time(s): 2269660.985309
    -- MCMC Step: 06410000 	Time(s): 2272408.201912
    -- MCMC Step: 06420000 	Time(s): 2275157.463539
    -- MCMC Step: 06430000 	Time(s): 2277884.709373
    -- MCMC Step: 06440000 	Time(s): 2280633.926702
    -- MCMC Step: 06450000 	Time(s): 2283513.355002
    -- MCMC Step: 06460000 	Time(s): 2286367.781305
    -- MCMC Step: 06470000 	Time(s): 2289240.428249
    -- MCMC Step: 06480000 	Time(s): 2292005.227150
    -- MCMC Step: 06490000 	Time(s): 2294720.427691
    -- MCMC Step: 06500000 	Time(s): 2297363.903936
    -- MCMC Step: 06510000 	Time(s): 2299835.774096
    -- MCMC Step: 06520000 	Time(s): 2302457.141550
    -- MCMC Step: 06530000 	Time(s): 2305679.409274
    -- MCMC Step: 06540000 	Time(s): 2309174.232202
    -- MCMC Step: 06550000 	Time(s): 2312683.052255
    -- MCMC Step: 06560000 	Time(s): 2316276.498071
    -- MCMC Step: 06570000 	Time(s): 2319884.070794
    -- MCMC Step: 06580000 	Time(s): 2323554.290748
    -- MCMC Step: 06590000 	Time(s): 2327416.359814
    -- MCMC Step: 06600000 	Time(s): 2331382.689567
    -- MCMC Step: 06610000 	Time(s): 2335385.754335
    -- MCMC Step: 06620000 	Time(s): 2339401.694599
    -- MCMC Step: 06630000 	Time(s): 2343607.150381
    -- MCMC Step: 06640000 	Time(s): 2347671.230474
    -- MCMC Step: 06650000 	Time(s): 2351713.275483
    -- MCMC Step: 06660000 	Time(s): 2355737.317344
    -- MCMC Step: 06670000 	Time(s): 2359701.443820
    -- MCMC Step: 06680000 	Time(s): 2363831.472614
    -- MCMC Step: 06690000 	Time(s): 2367943.881399
    -- MCMC Step: 06700000 	Time(s): 2372025.945995
    -- MCMC Step: 06710000 	Time(s): 2376210.508076
    -- MCMC Step: 06720000 	Time(s): 2380463.871216
    -- MCMC Step: 06730000 	Time(s): 2384736.521010
    -- MCMC Step: 06740000 	Time(s): 2388922.961539
    -- MCMC Step: 06750000 	Time(s): 2393173.190633
    -- MCMC Step: 06760000 	Time(s): 2397219.418810
    -- MCMC Step: 06770000 	Time(s): 2401371.383564
    -- MCMC Step: 06780000 	Time(s): 2405103.601297
    -- MCMC Step: 06790000 	Time(s): 2409351.890485
    -- MCMC Step: 06800000 	Time(s): 2413363.089213
    -- MCMC Step: 06810000 	Time(s): 2417306.342662
    -- MCMC Step: 06820000 	Time(s): 2421215.218736
    -- MCMC Step: 06830000 	Time(s): 2425128.792462
    -- MCMC Step: 06840000 	Time(s): 2429115.030457
    -- MCMC Step: 06850000 	Time(s): 2433189.221700
    -- MCMC Step: 06860000 	Time(s): 2437204.292629
    -- MCMC Step: 06870000 	Time(s): 2441259.649387
    -- MCMC Step: 06880000 	Time(s): 2445221.465404
    -- MCMC Step: 06890000 	Time(s): 2449322.629547
    -- MCMC Step: 06900000 	Time(s): 2453358.555475
    -- MCMC Step: 06910000 	Time(s): 2457353.210923
    -- MCMC Step: 06920000 	Time(s): 2461351.063647
    -- MCMC Step: 06930000 	Time(s): 2465334.017208
    -- MCMC Step: 06940000 	Time(s): 2469212.055606
    -- MCMC Step: 06950000 	Time(s): 2472975.067337
    -- MCMC Step: 06960000 	Time(s): 2476795.981941
    -- MCMC Step: 06970000 	Time(s): 2479991.867773
    -- MCMC Step: 06980000 	Time(s): 2483664.761151
    -- MCMC Step: 06990000 	Time(s): 2487298.968881
    -- MCMC Step: 07000000 	Time(s): 2490974.533125
    -- MCMC Step: 07010000 	Time(s): 2494798.051832
    -- MCMC Step: 07020000 	Time(s): 2498505.895053
    -- MCMC Step: 07030000 	Time(s): 2502223.436867
    -- MCMC Step: 07040000 	Time(s): 2505849.538408
    -- MCMC Step: 07050000 	Time(s): 2509674.941334
    -- MCMC Step: 07060000 	Time(s): 2513541.115500
    -- MCMC Step: 07070000 	Time(s): 2517478.268221
    -- MCMC Step: 07080000 	Time(s): 2521425.098522
    -- MCMC Step: 07090000 	Time(s): 2525286.749781
    -- MCMC Step: 07100000 	Time(s): 2529150.526230
    -- MCMC Step: 07110000 	Time(s): 2533164.885337
    -- MCMC Step: 07120000 	Time(s): 2537265.995345
    -- MCMC Step: 07130000 	Time(s): 2541285.003135
    -- MCMC Step: 07140000 	Time(s): 2545271.816599
    -- MCMC Step: 07150000 	Time(s): 2549328.789062
    -- MCMC Step: 07160000 	Time(s): 2553414.901827
    -- MCMC Step: 07170000 	Time(s): 2557468.590345
    -- MCMC Step: 07180000 	Time(s): 2561453.026728
    -- MCMC Step: 07190000 	Time(s): 2565371.949937
    -- MCMC Step: 07200000 	Time(s): 2569325.923822
    -- MCMC Step: 07210000 	Time(s): 2573303.282449
    -- MCMC Step: 07220000 	Time(s): 2577181.573893
    -- MCMC Step: 07230000 	Time(s): 2580975.151383
    -- MCMC Step: 07240000 	Time(s): 2584694.747511
    -- MCMC Step: 07250000 	Time(s): 2588442.969194
    -- MCMC Step: 07260000 	Time(s): 2592147.305896
    -- MCMC Step: 07270000 	Time(s): 2595888.252495
    -- MCMC Step: 07280000 	Time(s): 2599553.444090
    -- MCMC Step: 07290000 	Time(s): 2603321.540614
    -- MCMC Step: 07300000 	Time(s): 2607126.086027
    -- MCMC Step: 07310000 	Time(s): 2610912.892397
    -- MCMC Step: 07320000 	Time(s): 2614553.142160
    -- MCMC Step: 07330000 	Time(s): 2617986.567958
    -- MCMC Step: 07340000 	Time(s): 2621468.541584
    -- MCMC Step: 07350000 	Time(s): 2624786.701712
    -- MCMC Step: 07360000 	Time(s): 2628022.078414
    -- MCMC Step: 07370000 	Time(s): 2631174.479492
    -- MCMC Step: 07380000 	Time(s): 2634366.402567
    -- MCMC Step: 07390000 	Time(s): 2637559.712765
    -- MCMC Step: 07400000 	Time(s): 2640719.561714
    -- MCMC Step: 07410000 	Time(s): 2643940.289380
    -- MCMC Step: 07420000 	Time(s): 2647092.648955
    -- MCMC Step: 07430000 	Time(s): 2650303.966128
    -- MCMC Step: 07440000 	Time(s): 2653361.289378
    -- MCMC Step: 07450000 	Time(s): 2656322.584496
    -- MCMC Step: 07460000 	Time(s): 2659261.035703
    -- MCMC Step: 07470000 	Time(s): 2662138.846113
    -- MCMC Step: 07480000 	Time(s): 2665137.392231
    -- MCMC Step: 07490000 	Time(s): 2668202.666384
    -- MCMC Step: 07500000 	Time(s): 2671330.162440
    -- MCMC Step: 07510000 	Time(s): 2674497.122845
    -- MCMC Step: 07520000 	Time(s): 2677663.026115
    -- MCMC Step: 07530000 	Time(s): 2680851.997438
    -- MCMC Step: 07540000 	Time(s): 2683971.823655
    -- MCMC Step: 07550000 	Time(s): 2687086.218949
    -- MCMC Step: 07560000 	Time(s): 2690260.223508
    -- MCMC Step: 07570000 	Time(s): 2693346.197987
    -- MCMC Step: 07580000 	Time(s): 2696521.626462
    -- MCMC Step: 07590000 	Time(s): 2699662.011369
    -- MCMC Step: 07600000 	Time(s): 2702799.799882
    -- MCMC Step: 07610000 	Time(s): 2705920.200899
    -- MCMC Step: 07620000 	Time(s): 2709013.873742
    -- MCMC Step: 07630000 	Time(s): 2712136.979131
    -- MCMC Step: 07640000 	Time(s): 2715271.491596
    -- MCMC Step: 07650000 	Time(s): 2718510.123712
    -- MCMC Step: 07660000 	Time(s): 2721730.297158
    -- MCMC Step: 07670000 	Time(s): 2724745.125532
    -- MCMC Step: 07680000 	Time(s): 2727618.189192
    -- MCMC Step: 07690000 	Time(s): 2730521.578397
    -- MCMC Step: 07700000 	Time(s): 2733323.437598
    -- MCMC Step: 07710000 	Time(s): 2736252.954751
    -- MCMC Step: 07720000 	Time(s): 2739160.237302
    -- MCMC Step: 07730000 	Time(s): 2742104.730517
    -- MCMC Step: 07740000 	Time(s): 2745110.733747
    -- MCMC Step: 07750000 	Time(s): 2748040.210929
    -- MCMC Step: 07760000 	Time(s): 2750951.901415
    -- MCMC Step: 07770000 	Time(s): 2753959.255274
    -- MCMC Step: 07780000 	Time(s): 2756946.658081
    -- MCMC Step: 07790000 	Time(s): 2759883.318223
    -- MCMC Step: 07800000 	Time(s): 2762887.615981
    -- MCMC Step: 07810000 	Time(s): 2765911.219500
    -- MCMC Step: 07820000 	Time(s): 2768878.565657
    -- MCMC Step: 07830000 	Time(s): 2771748.936450
    -- MCMC Step: 07840000 	Time(s): 2774560.909377
    -- MCMC Step: 07850000 	Time(s): 2777312.749954
    -- MCMC Step: 07860000 	Time(s): 2780116.047855
    -- MCMC Step: 07870000 	Time(s): 2783032.968989
    -- MCMC Step: 07880000 	Time(s): 2786023.696548
    -- MCMC Step: 07890000 	Time(s): 2788993.401615
    -- MCMC Step: 07900000 	Time(s): 2791936.145448
    -- MCMC Step: 07910000 	Time(s): 2794890.978138
    -- MCMC Step: 07920000 	Time(s): 2797881.087539
    -- MCMC Step: 07930000 	Time(s): 2800811.000220
    -- MCMC Step: 07940000 	Time(s): 2803730.302349
    -- MCMC Step: 07950000 	Time(s): 2806628.184859
    -- MCMC Step: 07960000 	Time(s): 2809487.021383
    -- MCMC Step: 07970000 	Time(s): 2812339.435444
    -- MCMC Step: 07980000 	Time(s): 2815250.412214
    -- MCMC Step: 07990000 	Time(s): 2818025.971365
    -- MCMC Step: 08000000 	Time(s): 2820830.158415
    -- MCMC Step: 08010000 	Time(s): 2823599.572325
    -- MCMC Step: 08020000 	Time(s): 2826373.597916
    -- MCMC Step: 08030000 	Time(s): 2829081.620130
    -- MCMC Step: 08040000 	Time(s): 2831841.981447
    -- MCMC Step: 08050000 	Time(s): 2834637.689635
    -- MCMC Step: 08060000 	Time(s): 2837416.530507
    -- MCMC Step: 08070000 	Time(s): 2840199.685817
    -- MCMC Step: 08080000 	Time(s): 2843060.798753
    -- MCMC Step: 08090000 	Time(s): 2846899.459178
    -- MCMC Step: 08100000 	Time(s): 2851839.274481
    -- MCMC Step: 08110000 	Time(s): 2856864.593038
    -- MCMC Step: 08120000 	Time(s): 2861729.363207
    -- MCMC Step: 08130000 	Time(s): 2866499.630044
    -- MCMC Step: 08140000 	Time(s): 2871253.520749
    -- MCMC Step: 08150000 	Time(s): 2875601.235695
    -- MCMC Step: 08160000 	Time(s): 2879631.868377
    -- MCMC Step: 08170000 	Time(s): 2883628.651022
    -- MCMC Step: 08180000 	Time(s): 2887464.112732
    -- MCMC Step: 08190000 	Time(s): 2891071.023218
    -- MCMC Step: 08200000 	Time(s): 2894473.766925
    -- MCMC Step: 08210000 	Time(s): 2897476.759877
    -- MCMC Step: 08220000 	Time(s): 2900335.170149
    -- MCMC Step: 08230000 	Time(s): 2903037.116568
    -- MCMC Step: 08240000 	Time(s): 2905712.352820
    -- MCMC Step: 08250000 	Time(s): 2908374.859050
    -- MCMC Step: 08260000 	Time(s): 2911071.627583
    -- MCMC Step: 08270000 	Time(s): 2914011.500929
    -- MCMC Step: 08280000 	Time(s): 2916693.231848
    -- MCMC Step: 08290000 	Time(s): 2919392.033394
    -- MCMC Step: 08300000 	Time(s): 2922088.851482
    -- MCMC Step: 08310000 	Time(s): 2924619.271580
    -- MCMC Step: 08320000 	Time(s): 2926983.113552
    -- MCMC Step: 08330000 	Time(s): 2929275.980409
    -- MCMC Step: 08340000 	Time(s): 2931599.500217
    -- MCMC Step: 08350000 	Time(s): 2933936.130207
    -- MCMC Step: 08360000 	Time(s): 2936205.130128
    -- MCMC Step: 08370000 	Time(s): 2938500.773958
    -- MCMC Step: 08380000 	Time(s): 2940861.429939
    -- MCMC Step: 08390000 	Time(s): 2943216.095415
    -- MCMC Step: 08400000 	Time(s): 2945565.248287
    -- MCMC Step: 08410000 	Time(s): 2947909.528210
    -- MCMC Step: 08420000 	Time(s): 2950250.432973
    -- MCMC Step: 08430000 	Time(s): 2952629.183429
    -- MCMC Step: 08440000 	Time(s): 2954957.151579
    -- MCMC Step: 08450000 	Time(s): 2957228.943775
    -- MCMC Step: 08460000 	Time(s): 2959511.468289
    -- MCMC Step: 08470000 	Time(s): 2961696.513794
    -- MCMC Step: 08480000 	Time(s): 2963800.543451
    -- MCMC Step: 08490000 	Time(s): 2965857.782317
    -- MCMC Step: 08500000 	Time(s): 2967859.463460
    -- MCMC Step: 08510000 	Time(s): 2969847.333633
    -- MCMC Step: 08520000 	Time(s): 2971776.325341
    -- MCMC Step: 08530000 	Time(s): 2973710.890977
    -- MCMC Step: 08540000 	Time(s): 2975655.737430
    -- MCMC Step: 08550000 	Time(s): 2977595.049650
    -- MCMC Step: 08560000 	Time(s): 2979475.402025
    -- MCMC Step: 08570000 	Time(s): 2981226.762401
    -- MCMC Step: 08580000 	Time(s): 2982902.386923
    -- MCMC Step: 08590000 	Time(s): 2984575.265268
    -- MCMC Step: 08600000 	Time(s): 2986258.814697
    -- MCMC Step: 08610000 	Time(s): 2987932.092263
    -- MCMC Step: 08620000 	Time(s): 2989626.952272
    -- MCMC Step: 08630000 	Time(s): 2991301.781763
    -- MCMC Step: 08640000 	Time(s): 2993254.823266
    -- MCMC Step: 08650000 	Time(s): 2995342.271558
    -- MCMC Step: 08660000 	Time(s): 2997471.380991
    -- MCMC Step: 08670000 	Time(s): 2999618.358871
    -- MCMC Step: 08680000 	Time(s): 3001760.642500
    -- MCMC Step: 08690000 	Time(s): 3003921.180360
    -- MCMC Step: 08700000 	Time(s): 3006076.591128
    -- MCMC Step: 08710000 	Time(s): 3008251.527329
    -- MCMC Step: 08720000 	Time(s): 3010417.855524
    -- MCMC Step: 08730000 	Time(s): 3012589.623639
    -- MCMC Step: 08740000 	Time(s): 3014719.550046
    -- MCMC Step: 08750000 	Time(s): 3016863.524594
    -- MCMC Step: 08760000 	Time(s): 3019009.323490
    -- MCMC Step: 08770000 	Time(s): 3021167.722090
    -- MCMC Step: 08780000 	Time(s): 3023340.201534
    -- MCMC Step: 08790000 	Time(s): 3025370.106881
    -- MCMC Step: 08800000 	Time(s): 3027333.982778
    -- MCMC Step: 08810000 	Time(s): 3029254.182246
    -- MCMC Step: 08820000 	Time(s): 3031177.199183
    -- MCMC Step: 08830000 	Time(s): 3033077.738728
    -- MCMC Step: 08840000 	Time(s): 3035004.939050
    -- MCMC Step: 08850000 	Time(s): 3036919.566256
    -- MCMC Step: 08860000 	Time(s): 3038834.922141
    -- MCMC Step: 08870000 	Time(s): 3040762.913968
    -- MCMC Step: 08880000 	Time(s): 3042699.996754
    -- MCMC Step: 08890000 	Time(s): 3044620.523489
    -- MCMC Step: 08900000 	Time(s): 3046533.160412
    -- MCMC Step: 08910000 	Time(s): 3048459.877965
    -- MCMC Step: 08920000 	Time(s): 3050392.135505
    -- MCMC Step: 08930000 	Time(s): 3052332.092019
    -- MCMC Step: 08940000 	Time(s): 3054220.604911
    -- MCMC Step: 08950000 	Time(s): 3056173.762263
    -- MCMC Step: 08960000 	Time(s): 3058094.928538
    -- MCMC Step: 08970000 	Time(s): 3060035.739657
    -- MCMC Step: 08980000 	Time(s): 3061968.775964
    -- MCMC Step: 08990000 	Time(s): 3063905.900568
    -- MCMC Step: 09000000 	Time(s): 3065858.803199
    -- MCMC Step: 09010000 	Time(s): 3067791.237610
    -- MCMC Step: 09020000 	Time(s): 3069712.798475
    -- MCMC Step: 09030000 	Time(s): 3071638.493623
    -- MCMC Step: 09040000 	Time(s): 3073562.680024
