Executed on: 2023-09-18 02:40:20.932468
PFP client version: 1.11.0
Model version: v3.0.0
Calculation mode: CRYSTAL_PLUS_D3
Method type: PFVM
****************************************
Examining NCM523 ...
  Importing initial (known) stable/unstable structures ...
    -- MCMC Step: 09570000 	Time(s): 3156794.192267
    -- MCMC Step: 09580000 	Time(s): 3159816.806394
    -- MCMC Step: 09590000 	Time(s): 3162842.705418
    -- MCMC Step: 09600000 	Time(s): 3165872.514669
    -- MCMC Step: 09610000 	Time(s): 3168958.335867
    -- MCMC Step: 09620000 	Time(s): 3172098.168012
    -- MCMC Step: 09630000 	Time(s): 3175240.346180
    -- MCMC Step: 09640000 	Time(s): 3178357.263291
    -- MCMC Step: 09650000 	Time(s): 3181446.633244
    -- MCMC Step: 09660000 	Time(s): 3184432.977395
    -- MCMC Step: 09670000 	Time(s): 3187385.245067
    -- MCMC Step: 09680000 	Time(s): 3190673.518385
    -- MCMC Step: 09690000 	Time(s): 3194824.747609
    -- MCMC Step: 09700000 	Time(s): 3198982.345707
    -- MCMC Step: 09710000 	Time(s): 3203206.752341
    -- MCMC Step: 09720000 	Time(s): 3207489.344514
    -- MCMC Step: 09730000 	Time(s): 3211903.266318
    -- MCMC Step: 09740000 	Time(s): 3216439.893895
    -- MCMC Step: 09750000 	Time(s): 3221013.785299
    -- MCMC Step: 09760000 	Time(s): 3225603.979548
    -- MCMC Step: 09770000 	Time(s): 3230308.253667
    -- MCMC Step: 09780000 	Time(s): 3234890.037313
    -- MCMC Step: 09790000 	Time(s): 3239386.144733
    -- MCMC Step: 09800000 	Time(s): 3243832.955814
    -- MCMC Step: 09810000 	Time(s): 3248270.590645
    -- MCMC Step: 09820000 	Time(s): 3252806.779638
    -- MCMC Step: 09830000 	Time(s): 3257381.130158
    -- MCMC Step: 09840000 	Time(s): 3261970.577751
    -- MCMC Step: 09850000 	Time(s): 3266653.054502
    -- MCMC Step: 09860000 	Time(s): 3271386.552201
    -- MCMC Step: 09870000 	Time(s): 3276142.506970
    -- MCMC Step: 09880000 	Time(s): 3280936.560030
    -- MCMC Step: 09890000 	Time(s): 3285686.159855
    -- MCMC Step: 09900000 	Time(s): 3290221.813047
    -- MCMC Step: 09910000 	Time(s): 3295407.716874
    -- MCMC Step: 09920000 	Time(s): 3300622.234116
    -- MCMC Step: 09930000 	Time(s): 3305748.665543
    -- MCMC Step: 09940000 	Time(s): 3310719.334462
    -- MCMC Step: 09950000 	Time(s): 3315680.278883
    -- MCMC Step: 09960000 	Time(s): 3320737.231734
    -- MCMC Step: 09970000 	Time(s): 3325662.366734
    -- MCMC Step: 09980000 	Time(s): 3330661.051083
    -- MCMC Step: 09990000 	Time(s): 3335692.982560
    -- MCMC Step: 10000000 	Time(s): 3340661.176414
  Saving final MCMC simulation data ...
****************************************
Done successfully!
Cumulative number of energy calculations: 10000002
Elapsed time: 3340665.2208943367 seconds
Finished on: 2023-10-26 18:38:06.120606
