Executed on: 2023-09-18 02:40:43.125852
PFP client version: 1.11.0
Model version: v3.0.0
Calculation mode: CRYSTAL_PLUS_D3
Method type: PFVM
****************************************
Examining NCM811 ...
  Importing initial (known) stable/unstable structures ...
    Supercell size: 5 × 4 × 1
    Number of atoms (perfect): 240
    Cell parameters (a, b, c): 2.874400, 2.878125, 14.114900
    Structural parameter range (min, max): 0.000000, 0.500000
    Number of discrete structural parameters: 60
    Structural parameter spacing: 0.008475
  Importing energies and 1-D DOS from previous WL simlation ...
    Energy range (min, max): -1058.411566, -1054.392101
    Number of energy states: 60
    Energy spacing (eV): 0.068127
  Performing multicanonical Monte Carlo (MCMC) sampling ...
    Number of NNP-neighbors: 11400
    Maximum number of Monte Carlo steps: 10000000
    Trial move style: swap
    -- MCMC Step: 08850000 	Time(s): 2889345.849852
    -- MCMC Step: 08860000 	Time(s): 2893714.263918
    -- MCMC Step: 08870000 	Time(s): 2897970.942445
    -- MCMC Step: 08880000 	Time(s): 2902081.987933
    -- MCMC Step: 08890000 	Time(s): 2906211.433279
    -- MCMC Step: 08900000 	Time(s): 2910294.711887
    -- MCMC Step: 08910000 	Time(s): 2914481.312564
    -- MCMC Step: 08920000 	Time(s): 2918643.296449
    -- MCMC Step: 08930000 	Time(s): 2922827.226983
    -- MCMC Step: 08940000 	Time(s): 2927006.202445
    -- MCMC Step: 08950000 	Time(s): 2931195.100885
    -- MCMC Step: 08960000 	Time(s): 2935410.209018
    -- MCMC Step: 08970000 	Time(s): 2939654.524185
    -- MCMC Step: 08980000 	Time(s): 2943902.381989
    -- MCMC Step: 08990000 	Time(s): 2948045.351865
    -- MCMC Step: 09000000 	Time(s): 2952175.113904
    -- MCMC Step: 09010000 	Time(s): 2956329.445570
    -- MCMC Step: 09020000 	Time(s): 2960440.887988
    -- MCMC Step: 09030000 	Time(s): 2964537.767969
    -- MCMC Step: 09040000 	Time(s): 2968727.712039
    -- MCMC Step: 09050000 	Time(s): 2972908.559980
    -- MCMC Step: 09060000 	Time(s): 2977128.042001
    -- MCMC Step: 09070000 	Time(s): 2981324.473683
    -- MCMC Step: 09080000 	Time(s): 2985488.927450
    -- MCMC Step: 09090000 	Time(s): 2989717.857855
    -- MCMC Step: 09100000 	Time(s): 2993926.699867
    -- MCMC Step: 09110000 	Time(s): 2998155.030363
    -- MCMC Step: 09120000 	Time(s): 3002360.082054
    -- MCMC Step: 09130000 	Time(s): 3006521.727304
    -- MCMC Step: 09140000 	Time(s): 3010774.115638
    -- MCMC Step: 09150000 	Time(s): 3015017.143938
    -- MCMC Step: 09160000 	Time(s): 3019236.459487
    -- MCMC Step: 09170000 	Time(s): 3023650.953851
    -- MCMC Step: 09180000 	Time(s): 3027936.239463
    -- MCMC Step: 09190000 	Time(s): 3032227.382607
    -- MCMC Step: 09200000 	Time(s): 3036623.642285
    -- MCMC Step: 09210000 	Time(s): 3041028.651036
    -- MCMC Step: 09220000 	Time(s): 3045384.625177
    -- MCMC Step: 09230000 	Time(s): 3049709.653870
    -- MCMC Step: 09240000 	Time(s): 3053944.964788
    -- MCMC Step: 09250000 	Time(s): 3057985.686808
    -- MCMC Step: 09260000 	Time(s): 3061495.039742
    -- MCMC Step: 09270000 	Time(s): 3064980.670973
    -- MCMC Step: 09280000 	Time(s): 3068464.024369
    -- MCMC Step: 09290000 	Time(s): 3071929.761791
    -- MCMC Step: 09300000 	Time(s): 3075405.271125
    -- MCMC Step: 09310000 	Time(s): 3078853.358351
    -- MCMC Step: 09320000 	Time(s): 3082325.581050
    -- MCMC Step: 09330000 	Time(s): 3085817.224360
    -- MCMC Step: 09340000 	Time(s): 3089274.227098
    -- MCMC Step: 09350000 	Time(s): 3092781.580983
    -- MCMC Step: 09360000 	Time(s): 3096265.015915
    -- MCMC Step: 09370000 	Time(s): 3099736.769953
    -- MCMC Step: 09380000 	Time(s): 3103268.048736
    -- MCMC Step: 09390000 	Time(s): 3107339.981138
    -- MCMC Step: 09400000 	Time(s): 3111553.292376
    -- MCMC Step: 09410000 	Time(s): 3115189.922291
    -- MCMC Step: 09420000 	Time(s): 3118562.974402
    -- MCMC Step: 09430000 	Time(s): 3121921.261841
    -- MCMC Step: 09440000 	Time(s): 3125176.752883
    -- MCMC Step: 09450000 	Time(s): 3128598.746279
    -- MCMC Step: 09460000 	Time(s): 3131994.987722
    -- MCMC Step: 09470000 	Time(s): 3135429.721453
    -- MCMC Step: 09480000 	Time(s): 3138769.171665
    -- MCMC Step: 09490000 	Time(s): 3142096.733422
    -- MCMC Step: 09500000 	Time(s): 3145443.904913
    -- MCMC Step: 09510000 	Time(s): 3148767.121268
    -- MCMC Step: 09520000 	Time(s): 3152018.233896
    -- MCMC Step: 09530000 	Time(s): 3155183.745236
    -- MCMC Step: 09540000 	Time(s): 3158228.538401
    -- MCMC Step: 09550000 	Time(s): 3161258.470903
    -- MCMC Step: 09560000 	Time(s): 3164306.432365
    -- MCMC Step: 09570000 	Time(s): 3167327.982448
    -- MCMC Step: 09580000 	Time(s): 3170471.724048
    -- MCMC Step: 09590000 	Time(s): 3173644.125396
    -- MCMC Step: 09600000 	Time(s): 3176806.731789
    -- MCMC Step: 09610000 	Time(s): 3179882.025470
    -- MCMC Step: 09620000 	Time(s): 3182964.790484
    -- MCMC Step: 09630000 	Time(s): 3185886.279544
    -- MCMC Step: 09640000 	Time(s): 3188990.068427
    -- MCMC Step: 09650000 	Time(s): 3192845.854020
    -- MCMC Step: 09660000 	Time(s): 3196972.488070
    -- MCMC Step: 09670000 	Time(s): 3201207.639133
    -- MCMC Step: 09680000 	Time(s): 3205448.454789
    -- MCMC Step: 09690000 	Time(s): 3209777.603472
    -- MCMC Step: 09700000 	Time(s): 3214310.585070
    -- MCMC Step: 09710000 	Time(s): 3218939.531190
    -- MCMC Step: 09720000 	Time(s): 3223537.337725
    -- MCMC Step: 09730000 	Time(s): 3228306.989702
    -- MCMC Step: 09740000 	Time(s): 3232987.202154
    -- MCMC Step: 09750000 	Time(s): 3237506.394974
    -- MCMC Step: 09760000 	Time(s): 3242017.195112
    -- MCMC Step: 09770000 	Time(s): 3246422.369979
    -- MCMC Step: 09780000 	Time(s): 3250981.425606
    -- MCMC Step: 09790000 	Time(s): 3255559.605055
    -- MCMC Step: 09800000 	Time(s): 3260131.521118
    -- MCMC Step: 09810000 	Time(s): 3264804.832101
    -- MCMC Step: 09820000 	Time(s): 3269510.185956
    -- MCMC Step: 09830000 	Time(s): 3274254.066660
    -- MCMC Step: 09840000 	Time(s): 3279062.125701
    -- MCMC Step: 09850000 	Time(s): 3283781.389231
    -- MCMC Step: 09860000 	Time(s): 3288528.496320
    -- MCMC Step: 09870000 	Time(s): 3293389.811447
    -- MCMC Step: 09880000 	Time(s): 3298725.040053
    -- MCMC Step: 09890000 	Time(s): 3303882.759503
    -- MCMC Step: 09900000 	Time(s): 3308888.291007
    -- MCMC Step: 09910000 	Time(s): 3313957.978698
    -- MCMC Step: 09920000 	Time(s): 3319052.642243
    -- MCMC Step: 09930000 	Time(s): 3324033.852344
    -- MCMC Step: 09940000 	Time(s): 3328970.812107
    -- MCMC Step: 09950000 	Time(s): 3334067.253344
    -- MCMC Step: 09960000 	Time(s): 3339088.487637
    -- MCMC Step: 09970000 	Time(s): 3343844.084357
    -- MCMC Step: 09980000 	Time(s): 3348416.808442
    -- MCMC Step: 09990000 	Time(s): 3353003.016570
    -- MCMC Step: 10000000 	Time(s): 3357319.757848
  Saving final MCMC simulation data ...
****************************************
Done successfully!
Cumulative number of energy calculations: 10000002
Elapsed time: 3357325.0903179646 seconds
Finished on: 2023-10-26 23:16:08.184926
